IMEI,total_duration,dropoff_datetime,pickup_datetime,user_on_booking_lat_long,user_on_dropoff_lat_long
863000000000000,1749791,2023-03-17 19:44:24,2023-03-17 19:15:14,"2.9353467,101.6408124","2.9356266,101.6411304"
864000000000000,44569,2023-01-12 13:42:41,2023-01-12 13:41:56,"2.9183637,101.6493977","2.9183732,101.6493949"
864000000000000,145404,2023-02-17 11:05:16,2023-02-17 11:02:51,"2.9182166,101.6573699","2.9137307,101.6552524"
864000000000000,606333,2023-02-20 15:49:41,2023-02-20 15:39:34,"2.9112951,101.6389813","2.9247791,101.6514317"
864000000000000,621259,2023-04-05 17:26:31,2023-04-05 17:16:10,"2.9212472,101.6565019","2.9235048,101.6357395"
864000000000000,672010,2023-03-22 18:53:17,2023-03-22 18:42:05,"2.9248619,101.6377436","2.9231023,101.6338914"
864000000000000,114685,2023-04-01 13:57:07,2023-04-01 13:55:12,"2.9251703,101.6496981","2.9252386,101.6496809"
863000000000000,4351169,2023-02-28 15:40:54,2023-02-28 14:28:23,"2.9355665,101.6411112","2.9355509,101.6410873"
864000000000000,590298,2023-02-19 16:53:08,2023-02-19 16:43:18,"2.923652,101.661821","2.9147142,101.6668064"
864000000000000,214158,2023-01-01 08:46:49,2023-01-01 08:43:14,"2.9230856,101.6357683","2.922029,101.6343556"
864000000000000,465639,2023-01-18 09:30:57,2023-01-18 09:23:11,"2.9141763,101.6415121","2.9110321,101.6392687"
864000000000000,409860,2023-03-08 06:29:20,2023-03-08 06:22:30,"2.9217239,101.6509457","2.9234299,101.6340214"
864000000000000,152493,2023-04-06 15:16:02,2023-04-06 15:13:30,"2.9134526,101.6553602","2.9184986,101.6573607"
864000000000000,710539,2023-02-17 08:54:31,2023-02-17 08:42:40,"2.9226393,101.6340194","2.9285028,101.6547599"
864000000000000,443730,2023-01-01 00:51:27,2023-01-01 00:44:04,"2.9254739,101.6378336","2.9217514,101.6511476"
864000000000000,441482,2023-03-16 18:16:40,2023-03-16 18:09:19,"2.9235037,101.6617849","2.9145491,101.657256"
864000000000000,727393,2023-01-26 19:48:52,2023-01-26 19:36:44,"2.9216949,101.6514932","2.911016,101.6392212"
863000000000000,287053,2023-01-08 19:06:52,2023-01-08 19:02:05,"2.9357852,101.6421472","2.935753,101.6412281"
864000000000000,212679,2023-03-05 17:18:38,2023-03-05 17:15:05,"2.9207558,101.6556632","2.913719,101.6553131"
863000000000000,945105,2023-03-26 13:51:11,2023-03-26 13:35:26,"2.9357462,101.641304","2.9356809,101.6410872"
864000000000000,1494141,2023-03-15 18:43:32,2023-03-15 18:18:38,"2.9239055,101.6550953","2.9221101,101.6499203"
864000000000000,6233378,2023-03-26 22:40:59,2023-03-26 20:57:06,"2.9154341,101.6669495","2.914991,101.6696134"
863000000000000,539617,2023-03-14 19:16:12,2023-03-14 19:07:13,"2.9356298,101.6411063","2.9249612,101.6375178"
864000000000000,935246,2023-04-02 21:33:00,2023-04-02 21:17:25,"2.9217465,101.6510501","2.9224255,101.6405467"
864000000000000,441217,2023-04-04 08:34:57,2023-04-04 08:27:36,"2.922963,101.6427919","2.9239067,101.6552789"
864000000000000,548871,2023-04-06 01:30:13,2023-04-06 01:21:04,"2.9234732,101.635765","2.9341326,101.6364097"
864000000000000,175402,2023-03-04 11:52:26,2023-03-04 11:49:30,"2.9254376,101.6377315","2.9224325,101.6398116"
864000000000000,268951,2023-03-07 13:42:25,2023-03-07 13:37:56,"2.921835,101.6510122","2.9223252,101.6410379"
864000000000000,1467082,2023-01-24 01:44:55,2023-01-24 01:20:28,"2.9305365,101.6379849","2.9224673,101.6395814"
864000000000000,827141,2023-01-14 19:26:30,2023-01-14 19:12:43,"2.9219833,101.6511996","2.9234859,101.6617912"
864000000000000,505051,2023-03-06 19:31:01,2023-03-06 19:22:36,"2.9068837,101.6600485","2.9198197,101.6565829"
864000000000000,3864675,2023-04-08 11:36:25,2023-04-08 10:32:01,"2.9356187,101.6410495","2.9356149,101.6411726"
863000000000000,6752616,2023-04-08 08:40:34,2023-04-08 06:48:01,"2.9356329,101.6410897","2.9356404,101.6410923"
864000000000000,429223,2023-03-01 06:33:49,2023-03-01 06:26:40,"2.920774,101.6556919","2.9161869,101.6458631"
864000000000000,721811,2023-03-22 18:17:50,2023-03-22 18:05:48,"2.9239385,101.6551592","2.9168644,101.640627"
864000000000000,2052102,2023-02-18 18:55:55,2023-02-18 18:21:42,"2.9357786,101.6423946","2.9355955,101.6410406"
864000000000000,874182,2023-01-24 09:22:35,2023-01-24 09:08:00,"2.9356133,101.6410696","2.9355946,101.6410102"
864000000000000,1219765,2023-03-17 12:32:49,2023-03-17 12:12:29,"2.9119004,101.6529418","2.924161,101.661073"
864000000000000,908190,2023-01-06 18:34:51,2023-01-06 18:19:42,"2.9234103,101.6611392","2.9286027,101.6546813"
864000000000000,347643,2023-02-05 14:04:34,2023-02-05 13:58:46,"2.9226371,101.639538","2.9217746,101.6509757"
864000000000000,509411,2023-03-11 16:10:39,2023-03-11 16:02:09,"2.9210917,101.6349356","2.9224293,101.650477"
864000000000000,502887,2023-04-07 04:46:52,2023-04-07 04:38:29,"2.9057272,101.6607441","2.9220821,101.6582184"
864000000000000,403099,2023-02-22 10:57:21,2023-02-22 10:50:38,"2.9184685,101.6419655","2.9198282,101.6363063"
864000000000000,457215,2023-02-07 08:09:43,2023-02-07 08:02:05,"2.9202525,101.6363756","2.9157077,101.649954"
864000000000000,488489,2023-03-03 14:01:24,2023-03-03 13:53:15,"2.92339,101.6357756","2.9307464,101.6473196"
864000000000000,415339,2023-02-03 08:47:49,2023-02-03 08:40:53,"2.9251117,101.6372102","2.9220209,101.6512692"
864000000000000,445732,2023-02-25 07:12:42,2023-02-25 07:05:16,"2.9212567,101.6556759","2.9223334,101.6399205"
864000000000000,536745,2023-01-26 10:11:32,2023-01-26 10:02:35,"2.9161972,101.6419113","2.9222347,101.6517085"
864000000000000,796322,2023-01-01 16:23:06,2023-01-01 16:09:50,"2.9225805,101.6341914","2.9232754,101.6340594"
864000000000000,738133,2023-02-13 19:06:12,2023-02-13 18:53:54,"2.9090685,101.6628936","2.9197746,101.6574448"
864000000000000,1187449,2023-01-21 18:04:26,2023-01-21 17:44:39,"2.9110939,101.6392706","2.9162837,101.6503371"
864000000000000,40639,2023-03-31 22:24:20,2023-03-31 22:23:40,"2.9241335,101.6554869","2.9239667,101.6551035"
863000000000000,1457117,2023-03-09 19:17:15,2023-03-09 18:52:58,"2.935598,101.641074","2.9356733,101.6411909"
864000000000000,705078,2023-03-18 21:16:02,2023-03-18 21:04:17,"2.9286974,101.6536004","2.9182387,101.6489713"
864000000000000,2025290,2023-03-19 19:39:43,2023-03-19 19:05:57,"2.9145877,101.6669401","2.9146418,101.6668534"
864000000000000,497339,2023-01-05 17:32:15,2023-01-05 17:23:57,"2.9222806,101.6415813","2.9109996,101.6392349"
864000000000000,512546,2023-02-26 10:17:34,2023-02-26 10:09:01,"2.9355693,101.64103","2.9340008,101.6314077"
864000000000000,21534,2023-03-10 17:55:29,2023-03-10 17:55:08,"2.9244795,101.6609206","2.9245233,101.6608627"
864000000000000,27722,2023-02-01 22:23:51,2023-02-01 22:23:23,"2.9222981,101.6397277","2.9223812,101.6398341"
864000000000000,586871,2023-02-05 22:02:34,2023-02-05 21:52:47,"2.9216751,101.6509774","2.9110268,101.6392773"
864000000000000,1806802,2023-03-24 18:01:10,2023-03-24 17:31:03,"2.9238752,101.6424626","2.9395723,101.6653229"
864000000000000,8722788,2023-03-24 00:50:53,2023-03-23 22:25:30,"2.9209928,101.6614659","2.9147163,101.6670267"
864000000000000,192593,2023-01-09 21:40:18,2023-01-09 21:37:06,"2.923435,101.6340764","2.9234556,101.6341198"
863000000000000,114543,2023-02-21 11:34:23,2023-02-21 11:32:28,"2.9186093,101.6520214","2.9184846,101.6521003"
864000000000000,607479,2023-01-14 19:33:50,2023-01-14 19:23:42,"2.9189224,101.6518618","2.9251877,101.6372619"
864000000000000,500142,2023-02-24 08:46:10,2023-02-24 08:37:50,"2.9255277,101.6375013","2.9217947,101.6509865"
864000000000000,27603,2023-01-28 23:55:08,2023-01-28 23:54:40,"2.9207415,101.6556501","2.9207799,101.6556813"
864000000000000,941642,2023-02-03 23:56:34,2023-02-03 23:40:52,"2.923117,101.6341403","2.9232893,101.6340821"
864000000000000,639867,2023-03-18 16:41:12,2023-03-18 16:30:33,"2.9217071,101.6511698","2.9217347,101.651034"
864000000000000,221488,2023-04-06 18:50:04,2023-04-06 18:46:23,"2.9224259,101.6344363","2.9252868,101.6374938"
864000000000000,791483,2023-03-11 23:40:58,2023-03-11 23:27:46,"2.9159082,101.6489925","2.9212687,101.6556495"
864000000000000,399289,2023-03-31 21:40:40,2023-03-31 21:34:00,"2.9251417,101.6374609","2.9307813,101.6475241"
863000000000000,5770699,2023-01-23 16:45:02,2023-01-23 15:08:51,"2.9286449,101.6536221","2.9357033,101.641065"
864000000000000,1391190,2023-01-27 19:52:25,2023-01-27 19:29:14,"2.9286322,101.6543974","2.921557,101.6562969"
864000000000000,564403,2023-02-27 09:11:26,2023-02-27 09:02:02,"2.9260937,101.6381137","2.9262424,101.6507856"
864000000000000,436510,2023-02-23 19:10:17,2023-02-23 19:03:01,"2.9235773,101.6616776","2.91471,101.666954"
864000000000000,53407,2023-01-27 14:39:45,2023-01-27 14:38:52,"2.9310459,101.6476625","2.9307349,101.6474951"
864000000000000,416133,2023-03-10 17:04:48,2023-03-10 16:57:52,"2.9201748,101.6363443","2.9158761,101.6408356"
864000000000000,611459,2023-03-13 19:45:16,2023-03-13 19:35:04,"2.9148024,101.6667176","2.9253589,101.6512972"
864000000000000,565844,2023-01-16 06:28:54,2023-01-16 06:19:28,"2.9214715,101.656727","2.9215984,101.65678"
864000000000000,62079,2023-03-18 03:15:14,2023-03-18 03:14:11,"2.9155554,101.6501148","2.9155601,101.6492786"
863000000000000,2309860,2023-01-14 19:07:35,2023-01-14 18:29:05,"2.9356135,101.6411034","2.935629,101.6410338"
864000000000000,406024,2023-03-24 14:12:31,2023-03-24 14:05:45,"2.9299701,101.6476724","2.918935,101.6518892"
864000000000000,0,2023-03-24 23:10:11,2023-03-24 22:12:27,"2.9307368,101.6476205","-1.0,-1.0"
864000000000000,654283,2023-02-02 08:42:57,2023-02-02 08:32:02,"2.922331,101.6407615","2.913293,101.6547518"
864000000000000,236751,2023-01-18 11:15:10,2023-01-18 11:11:13,"2.9244385,101.6365734","2.930709,101.6379497"
864000000000000,456666,2023-02-16 22:10:59,2023-02-16 22:03:22,"2.9236158,101.66202","2.9181089,101.6489868"
864000000000000,160612,2023-04-07 15:04:18,2023-04-07 15:01:37,"2.9138335,101.655405","2.9136631,101.6552397"
864000000000000,851687,2023-04-05 15:35:07,2023-04-05 15:20:56,"2.9356822,101.6410035","2.9356479,101.640992"
864000000000000,358896,2023-04-03 09:14:42,2023-04-03 09:08:43,"2.9180753,101.6489293","2.9286321,101.6545323"
864000000000000,580751,2023-02-03 07:18:08,2023-02-03 07:08:27,"2.9197328,101.6567692","2.9197734,101.656723"
863000000000000,1045633,2023-02-11 13:18:06,2023-02-11 13:00:40,"2.93493,101.6405933","2.9356515,101.6412188"
864000000000000,403363,2023-03-09 17:31:17,2023-03-09 17:24:33,"2.9210863,101.661057","2.9124411,101.6513212"
863000000000000,998134,2023-01-15 00:04:14,2023-01-14 23:47:36,"2.9356412,101.6410806","2.9354124,101.6408671"
864000000000000,92221,2023-03-01 18:34:06,2023-03-01 18:32:34,"2.9285288,101.6549748","2.928441,101.6551102"
864000000000000,413948,2023-04-02 23:15:05,2023-04-02 23:08:12,"2.9206912,101.6562726","2.9221949,101.6409985"
864000000000000,304602,2023-04-04 18:13:01,2023-04-04 18:07:56,"2.9215265,101.6556522","2.9240473,101.6553839"
864000000000000,399315,2023-03-22 09:59:28,2023-03-22 09:52:49,"2.9223792,101.6397642","2.9218146,101.6510178"
864000000000000,556038,2023-03-26 19:34:39,2023-03-26 19:25:23,"2.9216984,101.6511644","2.9112643,101.6392627"
864000000000000,1925175,2023-03-29 00:04:34,2023-03-28 23:32:29,"2.9146107,101.6669195","2.9155309,101.6695992"
863000000000000,443181,2023-02-20 18:13:21,2023-02-20 18:05:58,"2.9355825,101.6410603","2.9356271,101.6412202"
864000000000000,61080,2023-03-18 20:10:01,2023-03-18 20:09:00,"2.9217421,101.6511358","2.9219072,101.6509808"
864000000000000,909356,2023-03-18 17:15:59,2023-03-18 17:00:49,"2.9231389,101.6568475","2.9142584,101.6572032"
864000000000000,502065,2023-02-11 10:59:55,2023-02-11 10:51:33,"2.92481,101.6376233","2.9218276,101.6509857"
863000000000000,258704,2023-01-08 18:08:54,2023-01-08 18:04:35,"2.9356142,101.6411326","2.9359696,101.6413222"
864000000000000,1356675,2023-01-26 18:26:01,2023-01-26 18:03:24,"2.9136358,101.6552493","2.9150756,101.669555"
863000000000000,2710189,2023-01-30 18:19:23,2023-01-30 17:34:13,"2.9356356,101.6410487","2.935701,101.6410416"
863000000000000,288137,2023-02-05 10:01:39,2023-02-05 09:56:51,"2.9356041,101.641028","2.9356014,101.6410176"
864000000000000,334744,2023-03-17 18:17:17,2023-03-17 18:11:42,"2.9285078,101.654797","2.9224045,101.6510217"
864000000000000,703179,2023-03-29 22:53:56,2023-03-29 22:42:12,"2.9155162,101.6502571","2.9286734,101.6545994"
863000000000000,1204530,2023-03-04 18:43:17,2023-03-04 18:23:12,"2.9358993,101.6423905","2.9356459,101.6411468"
864000000000000,706280,2023-03-06 23:57:15,2023-03-06 23:45:29,"2.9251174,101.6374393","2.9155056,101.6493983"
864000000000000,406085,2023-02-20 15:42:19,2023-02-20 15:35:33,"2.9305134,101.6378592","2.9230869,101.6341397"
864000000000000,706370,2023-02-19 09:47:37,2023-02-19 09:35:50,"2.9355484,101.6410334","2.9220844,101.6345493"
864000000000000,570090,2023-02-15 16:34:18,2023-02-15 16:24:48,"2.9136055,101.6552511","2.9223312,101.6398354"
864000000000000,657406,2023-01-21 15:34:03,2023-01-21 15:23:05,"2.9135904,101.6552595","2.9217305,101.6510399"
864000000000000,758001,2023-01-03 20:20:58,2023-01-03 20:08:20,"2.9285566,101.6549653","2.9235264,101.634025"
864000000000000,64040,2023-01-26 17:21:56,2023-01-26 17:20:52,"2.9135869,101.6552415","2.9136069,101.6552297"
864000000000000,976301,2023-04-04 10:44:10,2023-04-04 10:27:53,"2.916485,101.6456617","2.9206933,101.6613167"
864000000000000,560676,2023-01-29 20:10:08,2023-01-29 20:00:47,"2.9216266,101.62591","2.9243634,101.6568475"
864000000000000,328425,2023-01-28 02:43:54,2023-01-28 02:38:25,"2.9201377,101.6364226","2.9215243,101.6506213"
864000000000000,699092,2023-01-27 07:06:30,2023-01-27 06:54:51,"2.9197247,101.6567026","2.9223716,101.6396902"
864000000000000,373524,2023-02-03 00:40:56,2023-02-03 00:34:43,"2.9224263,101.6397965","2.9223258,101.6344968"
864000000000000,404183,2023-01-24 19:52:34,2023-01-24 19:45:50,"2.9112239,101.6392806","2.9250352,101.6375028"
864000000000000,153196,2023-02-03 16:50:01,2023-02-03 16:47:28,"2.9286028,101.6547491","2.9286338,101.6548693"
864000000000000,2922924,2023-03-17 18:54:30,2023-03-17 18:05:47,"2.925488,101.6379327","2.921744,101.6510765"
863000000000000,153954,2023-01-28 18:08:40,2023-01-28 18:06:06,"2.9359179,101.6426687","2.9348813,101.6410831"
864000000000000,290252,2023-03-27 14:36:04,2023-03-27 14:31:14,"2.9285883,101.654842","2.9252156,101.649655"
864000000000000,283550,2023-02-12 22:09:05,2023-02-12 22:04:21,"2.9203579,101.6364719","2.9110782,101.6393021"
864000000000000,5815992,2023-01-30 00:45:15,2023-01-29 23:08:19,"2.9236227,101.6617569","2.9236079,101.6617776"
864000000000000,271065,2023-03-05 16:51:59,2023-03-05 16:47:28,"2.9246271,101.6377389","2.9206909,101.6381234"
864000000000000,680607,2023-01-23 08:06:21,2023-01-23 07:55:01,"2.9109955,101.639336","2.9239195,101.6551178"
864000000000000,257995,2023-03-22 19:26:41,2023-03-22 19:22:23,"2.9183012,101.6489625","2.918632,101.6456456"
864000000000000,469175,2023-02-10 13:58:05,2023-02-10 13:50:16,"2.9252768,101.6358599","2.9256138,101.6378578"
864000000000000,231044,2023-04-05 13:10:43,2023-04-05 13:06:52,"2.9224033,101.6398317","2.9220639,101.6343426"
864000000000000,162044,2023-03-24 00:27:38,2023-03-24 00:24:56,"2.9090444,101.6582701","2.9186243,101.6572846"
864000000000000,406425,2023-02-09 20:15:10,2023-02-09 20:08:23,"2.9224841,101.6403219","2.911318,101.6390327"
864000000000000,1715432,2023-03-10 07:03:45,2023-03-10 06:35:09,"2.9254502,101.6377335","2.9250787,101.6375269"
864000000000000,408332,2023-01-13 15:36:22,2023-01-13 15:29:33,"2.9214251,101.6372509","2.9223468,101.6397276"
864000000000000,811406,2023-03-31 18:46:55,2023-03-31 18:33:23,"2.9254518,101.6378155","2.9256277,101.6616586"
864000000000000,435576,2023-03-12 05:12:43,2023-03-12 05:05:27,"2.9339919,101.6314381","2.9307453,101.6475214"
864000000000000,407621,2023-01-28 19:22:21,2023-01-28 19:15:34,"2.9138656,101.6551806","2.9217609,101.6508881"
863000000000000,4684187,2023-02-12 13:21:14,2023-02-12 12:03:10,"2.9351987,101.6406773","2.9354645,101.6409285"
863000000000000,4791699,2023-03-15 18:02:28,2023-03-15 16:42:37,"2.9362527,101.6419203","2.934991,101.640841"
864000000000000,599203,2023-01-28 23:44:27,2023-01-28 23:34:28,"2.9288077,101.6547191","2.9164468,101.6456916"
864000000000000,382280,2023-02-25 20:33:01,2023-02-25 20:26:39,"2.9233814,101.6626646","2.9286173,101.6545945"
864000000000000,602146,2023-03-18 16:40:55,2023-03-18 16:30:53,"2.9219242,101.6510545","2.9200508,101.6364403"
864000000000000,2004597,2023-04-07 22:27:47,2023-04-07 21:54:23,"2.9231908,101.6603158","2.9251054,101.6375007"
863000000000000,9545,2023-01-27 08:17:16,2023-01-27 08:17:06,"2.9355842,101.641115","2.9355255,101.6410023"
864000000000000,401882,2023-02-03 13:37:31,2023-02-03 13:30:49,"2.9285174,101.6546605","2.930728,101.6475958"
864000000000000,713389,2023-02-12 16:24:48,2023-02-12 16:12:55,"2.9147411,101.6667182","2.9255489,101.6513241"
864000000000000,383494,2023-03-22 19:01:37,2023-03-22 18:55:14,"2.9256149,101.6617154","2.9136266,101.6552578"
864000000000000,516824,2023-04-03 17:55:36,2023-04-03 17:46:59,"2.9242763,101.655789","2.9252143,101.6374306"
864000000000000,471994,2023-04-03 18:15:27,2023-04-03 18:07:35,"2.9137379,101.655533","2.9185173,101.6461992"
863000000000000,81386,2023-01-20 09:34:40,2023-01-20 09:33:19,"2.9356011,101.6410594","2.9355895,101.6410233"
864000000000000,7509427,2023-04-03 03:59:18,2023-04-03 01:54:08,"2.9212383,101.6556737","2.92123,101.6557202"
864000000000000,845419,2023-02-03 10:38:17,2023-02-03 10:24:12,"2.9160181,101.6408699","2.9238442,101.6548504"
864000000000000,416049,2023-02-03 17:24:48,2023-02-03 17:17:52,"2.9218035,101.6510032","2.9286002,101.6547433"
864000000000000,525441,2023-02-24 12:19:25,2023-02-24 12:10:40,"2.9222404,101.6409627","2.9211503,101.6556096"
864000000000000,220258,2023-03-24 10:27:00,2023-03-24 10:23:19,"2.9286451,101.6546158","2.9239325,101.6551593"
863000000000000,7329721,2023-01-27 18:55:16,2023-01-27 16:53:07,"2.9356527,101.6410793","2.935682,101.6411859"
864000000000000,327595,2023-03-28 04:08:57,2023-03-28 04:03:29,"2.9234116,101.6356736","2.9109296,101.6392051"
864000000000000,518004,2023-03-15 07:05:45,2023-03-15 06:57:07,"2.9214682,101.6564097","2.9090421,101.6626435"
864000000000000,409639,2023-03-23 03:09:11,2023-03-23 03:02:21,"2.9211678,101.6372691","2.9223132,101.6397697"
864000000000000,474286,2023-03-10 19:06:54,2023-03-10 18:59:00,"2.9233836,101.6340955","2.9181896,101.6490835"
864000000000000,647104,2023-02-23 23:31:45,2023-02-23 23:20:58,"2.9286087,101.6548596","2.9183338,101.6494656"
864000000000000,88679,2023-03-20 00:01:29,2023-03-20 00:00:00,"2.9376479,101.6624428","2.9371229,101.6619887"
863000000000000,1210986,2023-01-06 12:06:58,2023-01-06 11:46:47,"2.9355805,101.6410354","2.9355903,101.6409584"
863000000000000,774829,2023-01-24 09:22:48,2023-01-24 09:09:53,"2.9356092,101.6410158","2.9356111,101.6410492"
863000000000000,2185518,2023-02-01 22:45:11,2023-02-01 22:08:45,"2.9349482,101.6405503","2.933976,101.6365437"
864000000000000,57533,2023-03-17 09:09:19,2023-03-17 09:08:22,"2.9250305,101.6375125","2.9250342,101.6374787"
864000000000000,1483987,2023-03-13 01:22:02,2023-03-13 00:57:18,"2.9217946,101.6510238","2.925486,101.6378521"
864000000000000,138058,2023-02-16 11:00:29,2023-02-16 10:58:11,"2.9283939,101.6547419","2.924173,101.6553971"
864000000000000,1316331,2023-04-07 00:30:51,2023-04-07 00:08:55,"2.9235261,101.6617774","2.9235391,101.6617667"
864000000000000,588274,2023-01-06 14:42:49,2023-01-06 14:33:01,"2.9207282,101.6590194","2.9225851,101.6428664"
864000000000000,501891,2023-02-22 20:46:18,2023-02-22 20:37:57,"2.9160151,101.6408657","2.9112213,101.6391377"
864000000000000,437193,2023-01-08 10:33:00,2023-01-08 10:25:43,"2.9132851,101.6546351","2.9169354,101.6500515"
863000000000000,2214657,2023-01-12 00:05:41,2023-01-11 23:28:46,"2.9356115,101.6410907","2.934865,101.6408447"
864000000000000,809175,2023-01-10 18:28:49,2023-01-10 18:15:20,"2.9183761,101.6572396","2.9088677,101.6628059"
